veiculo,ano,km,valor
 Á/G 1.0 TSI Move Manual,2015,95500,51990
 Á/G 1.0 TSI Connect Manual,2019,47047,67000
 Á/G 1.0 TSI Connect Manual,2020,58968,68990
 Á/G 1.0 Take Manual,2016,67000,45900
 Á/G 1.0 TSI Move Manual,2016,59600,57790
 Á/G 1.0 TSI Move Manual,2018,47300,65890
 Á/G 1.0 Move Manual,2016,93000,47900
 Á/G 1.0 MPI 12V Manual,2014,151502,35990
 Á/G 1.0 TSI Xtreme Manual,2019,55824,69990
 Á/G 1.0 TSI Pepper Manual,2017,83395,65900
 Á/G 1.0 MPI 12V Manual,2020,74100,69900
 Á/G 1.0 TSI Move Manual,2018,105000,63900
 Á/G 1.0 TSI Move Manual,2016,86904,54990
 Á/G 1.0 Move Manual,2018,37814,73900
 Á/G 1.0 Move Manual,2018,15000,68000
 Á/G 1.0 TSI Connect Manual,2019,47000,72000
 Á/G 1.0 Move Manual,2018,50118,64990
 Á/G 1.0 TSI Pepper Manual,2019,56660,71990
 Á/G 1.0 Take Manual,2017,110200,46900
 Á/G 1.0 Take Manual,2018,106400,56900
 Á/G 1.0 TSI Xtreme Manual,2021,94867,77900
 Á/G 1.0 Move Manual,2018,63900,60900
 Á/G 1.0 Move Manual,2014,109588,39900
 Á/G 1.0 Take Manual,2014,127000,39900
 Á/G 1.0 Take Manual,2014,34653,35900
 Á/G 1.0 Move Manual,2016,131000,50000
 Á/G 1.0 Take Manual,2016,135318,45900
 Á/G 1.0 Take Manual,2015,114725,38700
 Á/G 1.0 Move Manual,2016,89995,61900
 Á/G 1.0 Move Manual,2017,101122,54990
 Á/G 1.0 TSI Move Manual,2016,134780,61900
 Á/G 1.0 Move Manual,2014,135219,41990
 Á/G 1.0 TSI Move Manual,2017,100589,63900
 Á/G 1.0 TSI Move Manual,2015,114000,56980
 Á/G 1.0 Take Manual,2015,205044,42900
 Á/G 1.0 MPI 12V Manual,2016,98300,48777
 Á/G 1.0 Move Manual,2018,84500,56990
 Á/G 1.0 TSI Xtreme Manual,2020,50543,69900
 Á/G 1.0 TSI High Manual,2015,94000,53777
 Á/G 1.0 TSI Connect Manual,2019,56500,69990
 Á/G 1.0 Take Manual,2014,139439,43900
 Á/G 1.0 TSI Move Manual,2016,33357,60900
 Á/G 1.0 MPI 12V Manual,2019,62766,65900
 Á/G 1.0 MPI 12V Manual,2016,98300,48777
 Á/G 1.0 TSI High Manual,2015,94000,53777
 Á/G 1.0 MPI 12V Manual,2015,107000,38777
 Á/G 1.0 TSI Move Manual,2019,61000,65990
 Á/G 1.0 MPI 12V Manual,2015,107000,38777
 Á/G 1.0 TSI Xtreme Manual,2021,35188,80900
 Á/G 1.0 TSI Move Manual,2017,136000,55900
 Á/G 1.0 Take Manual,2014,140000,37900
 Á/G 1.0 MPI 12V Manual,2014,999,43900
 Á/G 1.0 TSI Xtreme Manual,2019,135759,67900
 Á/G 1.0 TSI Move Manual,2015,125000,54900
 Á/G 1.0 High Automático,2015,112000,56900
 Á/G 1.0 TSI Xtreme Automático,2019,65000,73500
 Á/G 1.0 Take Manual,2016,127521,47901
 Á/G 1.0 TSI Move Manual,2017,89013,59900
 Á/G 1.0 TSI Move Manual,2018,57600,59990
 Á/G 1.0 TSI Xtreme Manual,2021,53881,78000
 Á/G 1.0 Take Manual,2018,54000,56903
 Á/G 1.0 TSI Move Manual,2017,127200,52000
 Á/G 1.0 TSI Move Manual,2017,67674,59500
 Á/G 1.0 TSI Connect Manual,2019,43000,71500
 Á/G 1.0 Take Manual,2014,72430,39900
 Á/G 1.0 Take Manual,2014,107049,53900
 Á/G 1.0 TSI Connect Automático,2019,92814,66990
 Á/G 1.0 TSI Move Manual,2017,165000,60900
 Á/G 1.0 Take Manual,2015,99098,38990
 Á/G 1.0 MPI 12V Semi-automático,2016,147000,45900
 Á/G 1.0 TSI Move Manual,2018,102396,58500
 Á/G 1.0 TSI Xtreme Manual,2021,28868,77900
 Á/G 1.0 TSI Move Manual,2019,63410,64500
 Á/G 1.0 TSI Connect Manual,2019,51125,70500
 Á/G 1.0 TSI Move Manual,2019,83138,63000
 Á/G 1.0 TSI Move Manual,2019,26672,73000
 Á/G 1.0 MPI 12V Manual,2015,143500,37900
 Á/G 1.0 MPI 12V Manual,2017,155470,44900
 Á/G 1.0 Move Automático,2014,80000,47500
 Á/G 1.0 TSI Move Manual,2017,102000,57000
 Á/G 1.0 Move Manual,2018,114378,62900
 Á/G 1.0 TSI Move Manual,2016,127725,53900
 Á/G 1.0 TSI Move Manual,2018,69728,65990
 Á/G 1.0 TSI Move Manual,2018,95000,59990
 Á/G 1.0 TSI Move Manual,2015,69000,45990
 Á/G 1.0 TSI Move Manual,2018,62813,62990
 Á/G 1.0 TSI Move Manual,2017,71500,69990
 Á/G 1.0 TSI Move Manual,2019,49407,66900
 Á/G 1.0 TSI High Manual,2016,99652,59900
 Á/G 1.0 Take Manual,2016,72000,46890
 Á/G 1.0 MPI 12V Manual,2016,127739,42900
 Á/G 1.0 MPI 12V Manual,2016,127739,42900
 Á/G 1.0 TSI Xtreme Manual,2018,97900,56900
 Á/G 1.0 MPI 12V Manual,2016,127739,42900
 Á/G 1.0 Move Manual,2016,101797,52900
 Á/G 1.0 Take Manual,2015,136000,36990
 Á/G 1.0 Move Manual,2018,57840,52500
 Á/G 1.0 Take Manual,2014,102978,31900
 Á/G 1.0 TSI Move Manual,2016,92200,60999
 Á/G 1.0 Move Manual,2017,113467,60990
 Á/G 1.0 Move Manual,2017,85146,57990
 Á/G 1.0 TSI Xtreme Manual,2019,52075,74980
 Á/G 1.0 Move Manual,2015,84762,40900
 Á/G 1.0 Take Manual,2014,84163,42900
 Á/G 1.0 High Manual,2014,92785,45900
 Á/G 1.0 Move Manual,2016,103000,44800
 Á/G 1.0 TSI Move Manual,2015,125000,54900
 Á/G 1.0 TSI Move Manual,2015,125000,54900
 Á/G 1.0 Take Manual,2014,188555,37900
 Á/G 1.0 TSI Move Manual,2018,61060,68900
 Á/G 1.0 Take Manual,2016,54310,48990
 Á/G 1.0 MPI 12V Manual,2014,194271,40900
 Á/G 1.0 Move Manual,2016,160972,46900
 Á/G 1.0 Move Manual,2014,111000,44800
 Á/G 1.0 Move Manual,2015,75000,43900
 Á/G 1.0 MPI 12V Manual,2018,33824,60890
 Á/G 1.0 TSI Connect Manual,2017,132800,58900
 Á/G 1.0 Take Manual,2017,101409,48900
 Á/G 1.0 MPI 12V Manual,2018,51731,60890
 Á/G 1.0 Move Semi-automático,2015,83318,46990
 Á/G 1.0 MPI 12V Manual,2016,108877,55900
 Á/G 1.0 MPI 12V Manual,2019,30000,63000
 Á/G 1.0 TSI Connect Manual,2019,34000,72990
 Á/G 1.0 TSI Move Manual,2016,67182,56800
 Á/G 1.0 TSI Move Manual,2018,72000,68900
 Á/G 1.0 TSI Move Manual,2017,61000,67890
 Gasolina 1.0 Take Manual,2016,94638,46900
 Á/G 1.0 Take Manual,2017,120000,56900
 Á/G 1.0 Take Manual,2015,109205,37900
 Á/G 1.0 TSI Move Manual,2017,122311,57990
 Á/G 1.0 Take Manual,2016,1000,36890
 Á/G 1.0 Take Manual,2016,66000,47990
 Á/G 1.0 Take Manual,2016,134200,41900
 Á/G 1.0 Take Manual,2015,120270,41989
 Á/G 1.0 Take Manual,2014,79816,36900
 Á/G 1.0 TSI Move Manual,2016,79000,59990
 Á/G 1.0 TSI Move Manual,2016,94000,51990
 Á/G 1.0 Move Manual,2017,83000,56900
 Á/G 1.0 Run Automático,2016,69021,54770
 Á/G 1.0 TSI Move Manual,2019,70000,63900
 Á/G 1.0 Take Manual,2014,185069,29990
 Á/G 1.0 Move Manual,2014,135888,39800
 Á/G 1.0 Move Manual,2015,75185,41900
 Á/G 1.0 Take Manual,2016,112000,47900
 Á/G 1.0 TSI Xtreme Manual,2021,55075,77980
 Á/G 1.0 TSI Move Manual,2018,63793,63980
 Á/G 1.0 MPI 12V Manual,2017,87912,48990
 Á/G 1.0 Move Manual,2014,99000,44900
 Á/G 1.0 Take Manual,2017,72768,47990
 Á/G 1.0 Take Manual,2014,135000,34790
 Á/G 1.0 Take Manual,2014,140000,35900
 Á/G 1.0 TSI Pepper Manual,2018,86195,68990
 Á/G 1.0 Take Manual,2015,65970,42890
 Á/G 1.0 MPI 12V Manual,2014,123907,41000
 Á/G 1.0 TSI Move Manual,2015,137755,51900
 Á/G 1.0 Move Semi-automático,2017,49719,54990
 Á/G 1.0 Move Manual,2014,128800,42990
 Á/G 1.0 TSI Xtreme Manual,2019,65738,67900
 Á/G 1.0 MPI 12V Manual,2017,999,55000
 Á/G 1.0 Move Manual,2015,147883,41900
 Á/G 1.0 Move Manual,2015,147883,41900
 Á/G 1.0 TSI Move Manual,2016,84006,51890
 Á/G 1.0 Take Manual,2017,90086,49890
 Á/G 1.0 MPI 12V Manual,2014,70773,49900
 Á/G 1.0 TSI Xtreme Manual,2019,65089,71990
 Á/G 1.0 TSI Move Manual,2016,85532,56890
 Á/G 1.0 MPI 12V Manual,2019,14173,66890
 Á/G 1.0 MPI 12V Manual,2018,73118,64900
 Á/G 1.0 TSI Move Manual,2018,53000,66990
 Á/G 1.0 TSI Xtreme Manual,2021,28000,82990
 Á/G 1.0 Move Manual,2015,92270,38900
 Á/G 1.0 TSI Xtreme Manual,2021,48195,81900
 Á/G 1.0 TSI Move Manual,2015,76000,52900
 Á/G 1.0 TSI Speed Manual,2018,65317,69980
 Á/G 1.0 Take Manual,2014,67400,41900
 Á/G 1.0 Take Manual,2019,50000,50900
 Á/G 1.0 Take Manual,2017,77000,46900
 Á/G 1.0 TSI Move Manual,2018,53858,69900
 Á/G 1.0 TSI Pepper Manual,2019,111440,75900
 Á/G 1.0 TSI Move Manual,2018,96110,67900
 Á/G 1.0 TSI Move Manual,2018,61060,68900
 Á/G 1.0 Take Manual,2014,188554,37900
 Á/G 1.0 Take Manual,2018,90000,53990
 Á/G 1.0 Take Manual,2015,156000,39990
 Á/G 1.0 Take Manual,2015,300,44990
 Á/G 1.0 MPI 12V Manual,2019,131737,59900
 Á/G 1.0 Take Manual,2016,79502,42990
 Á/G 1.0 MPI 12V Manual,2019,50000,69800
 Á/G 1.0 TSI Xtreme Manual,2019,43000,71990
 Á/G 1.0 TSI Move Manual,2016,99199,52900
 Á/G 1.0 TSI Move Manual,2019,57518,64400
 Á/G 1.0 TSI Xtreme Manual,2019,49800,68890
 Á/G 1.0 TSI Xtreme Manual,2019,73356,71890
 Á/G 1.0 Take Automático,2015,111337,47990
 Á/G 1.0 TSI Move Manual,2016,113000,58990
 Á/G 1.0 TSI Move Manual,2016,106521,51900
 Á/G 1.0 Take Manual,2016,90124,45900
 Á/G 1.0 Move Manual,2018,85829,63900
 Á/G 1.0 Take Manual,2016,110000,42900
 Á/G 1.0 TSI Xtreme Manual,2019,37000,69990
 Á/G 1.0 TSI Xtreme Manual,2019,56000,68990
 Á/G 1.0 Take Manual,2015,94000,33800
 Á/G 1.0 Take Manual,2014,113499,47890
 Á/G 1.0 Take Manual,2015,94000,33800
 Á/G 1.0 Take Manual,2014,107049,53900
 Á/G 1.0 Move Semi-automático,2019,42000,59800
 Á/G 1.0 Take Manual,2015,112000,42800
 Á/G 1.0 Move Automático,2017,91500,49990
 Á/G 1.0 TSI Xtreme Automático,2019,59300,72990
 Á/G 1.0 Take Manual,2015,72090,44990
 Á/G 1.0 Take Manual,2016,111111,37990
 Á/G 1.0 TSI Xtreme Manual,2019,59957,71890
 Á/G 1.0 TSI Move Manual,2016,78191,57879
 Á/G 1.0 TSI High Manual,2016,96000,57990
 Á/G 1.0 MPI 12V Manual,2014,189000,35900
 Á/G 1.0 Take Manual,2015,93514,44900
 Á/G 1.0 TSI Xtreme Manual,2019,98000,72890
 Á/G 1.0 MPI 12V Manual,2019,51394,69900
 Á/G 1.0 MPI 12V Manual,2016,65891,44900
 Á/G 1.0 TSI Move Manual,2018,43634,63890
 Á/G 1.0 TSI Connect Manual,2019,28971,72900
 Á/G 1.0 Track Manual,2016,113326,49900
 Á/G 1.0 Take Manual,2016,85000,42900
 Á/G 1.0 TSI Xtreme Manual,2019,85093,69990
 Á/G 1.0 TSI Xtreme Manual,2019,79000,68900
 Á/G 1.0 TSI Move Manual,2018,44000,65790
 Á/G 1.0 Move Manual,2015,57256,41900
 Á/G 1.0 Move Manual,2016,67900000,58900
 Á/G 1.0 MPI 12V Manual,2017,92866,53900
 Á/G 1.0 TSI Move Manual,2018,87000,64900
 Á/G 1.0 TSI Move Manual,2018,87000,64900
 Á/G 1.0 MPI 12V Manual,2017,92866,53900
 Á/G 1.0 High Manual,2016,72172,56900
 Á/G 1.0 TSI Move Manual,2017,95400,61900
 Á/G 1.0 MPI 12V Manual,2019,109900,61900
 Á/G 1.0 TSI Xtreme Manual,2019,40900,73900
 Á/G 1.0 TSI Connect Manual,2019,59200,68900
 Á/G 1.0 TSI Connect Manual,2019,60210,77890
 Á/G 1.0 Take Manual,2017,102300,47900
 Á/G 1.0 TSI Move Manual,2017,94355,58900
 Á/G 1.0 Take Manual,2014,113499,47890
 Á/G 1.0 TSI Pepper Manual,2018,79000,72900
 Á/G 1.0 Take Manual,2015,127000,39900
 Á/G 1.0 Take Manual,2017,75641,51800
 Á/G 1.0 MPI 12V Manual,2017,57163,48890
 Á/G 1.0 TSI Xtreme Manual,2019,42506,73900
 Á/G 1.0 TSI Xtreme Manual,2019,42506,73900
 Á/G 1.0 Take Manual,2017,80000,51990
 Á/G 1.0 TSI Move Manual,2016,174457,56990
 Á/G 1.0 Take Manual,2016,100500,45900
 Á/G 1.0 TSI Move Manual,2016,116000,55990
 Á/G 1.0 Take Manual,2014,100000,33990
 Á/G 1.0 Take Manual,2015,111000,42900
 Á/G 1.0 TSI Connect Manual,2019,86000,73900
 Á/G 1.0 TSI Move Manual,2017,69244,59700
 Á/G 1.0 TSI High Manual,2017,137000,63990
 Á/G 1.0 Take Manual,2017,82000,49990
 Á/G 1.0 Take Manual,2014,241000,37900
 Á/G 1.0 Take Manual,2014,139388,37900
 Á/G 1.0 Take Manual,2016,86000,42900
 Á/G 1.0 TSI Xtreme Manual,2019,60000,70000
 Á/G 1.0 TSI Speed Manual,2016,90000,57500
 Á/G 1.0 TSI Move Manual,2016,62120,52900
 Á/G 1.0 TSI Move Manual,2016,85000,59900
 Á/G 1.0 Move Manual,2015,190000,39700
 Á/G 1.0 Take Manual,2015,89000,46900
 Á/G 1.0 MPI 12V Manual,2018,73610,57990
 Á/G 1.0 TSI Move Manual,2017,83176,58900
 Á/G 1.0 TSI Move Manual,2016,95000,57900
 Á/G 1.0 Move Manual,2017,92330,54800
 Á/G 1.0 TSI Move Manual,2016,1111,55900
 Á/G 1.0 TSI Move Manual,2016,97909,52800
 Á/G 1.0 TSI Connect Manual,2019,68585,74900
 Á/G 1.0 TSI Connect Manual,2020,53000,69899
 Á/G 1.0 TSI Connect Manual,2020,53000,67499
 Á/G 1.0 High Manual,2014,75200,49900
 Á/G 1.0 TSI Pepper Manual,2018,127996,69900
 Á/G 1.0 Take Manual,2016,111000,55990
 Á/G 1.0 TSI Move Manual,2015,154000,57900
 Á/G 1.0 Move Semi-automático,2014,109000,39900
 Á/G 1.0 Take Manual,2017,97537,47900
 Á/G 1.0 Take Manual,2015,61316,55000
 Á/G 1.0 TSI Move Manual,2015,111464,50890
 Á/G 1.0 TSI Move Manual,2018,75900,66900
 Á/G 1.0 High Manual,2014,77200,35700
 Á/G 1.0 Move Manual,2014,77200,35700
 Á/G 1.0 Take Manual,2014,77200,35700
 Á/G 1.0 Take Manual,2014,77200,35700
 Á/G 1.0 TSI Connect Manual,2019,38287,71990
 Á/G 1.0 Move Manual,2014,63000,44900
 Á/G 1.0 High Manual,2015,92109,52990
 Á/G 1.0 Move Manual,2015,300,42900
 Á/G 1.0 Take Manual,2014,129000,38900
 Á/G 1.0 TSI Speed Manual,2018,81608,69990
 Á/G 1.0 MPI 12V Manual,2015,180744,39900
 Á/G 1.0 TSI Move Manual,2018,100,69900
 Á/G 1.0 TSI Xtreme Manual,2019,27578,79900
 Á/G 1.0 TSI Move Manual,2016,0,52800
